2048,64,60,0.000000,1.014872,0.839980,0.783444,1.854856;

2048,64,59,0.000000,1.014339,0.840649,0.783822,1.854990;

2048,64,58,0.000000,1.013845,0.841353,0.785593,1.855201;

2048,64,57,0.000000,1.013426,0.842032,0.785457,1.855460;

2048,64,56,0.000000,1.012933,0.842729,0.788115,1.855664;

2048,64,55,0.000000,1.012420,0.843366,0.793351,1.855789;

2048,64,54,0.000000,1.011955,0.844015,0.793591,1.855973;

2048,64,53,0.000000,1.011508,0.844618,0.794662,1.856128;

2048,64,52,0.000000,1.011076,0.845270,0.795190,1.856351;

2048,64,51,0.000000,1.010589,0.845935,0.795575,1.856526;

2048,64,50,0.000000,1.010144,0.846596,0.796481,1.856746;

2048,64,49,0.000000,1.009681,0.847263,0.797952,1.856947;

2048,64,48,0.000000,1.009204,0.847967,0.797886,1.857173;

2048,64,47,0.000000,1.002908,0.848707,0.797044,1.851675;

2048,64,46,0.000000,1.010094,0.849391,0.797733,1.859602;

2048,64,45,0.000000,1.009684,0.850088,0.796527,1.859947;

2048,64,44,0.000000,1.009212,0.850825,0.797524,1.860155;

2048,64,43,0.000000,1.008564,0.851536,0.799917,1.860161;

2048,64,42,0.000000,1.008271,0.852241,0.800291,1.860631;

2048,64,41,0.000000,1.007800,0.852980,0.802333,1.860902;

2048,64,40,0.000000,1.007306,0.853748,0.804813,1.861115;

2048,64,39,0.000000,1.004693,0.854492,0.809099,1.859302;

2048,64,38,0.000000,1.003926,0.855194,0.810097,1.859238;

2048,64,37,0.000000,1.003985,0.855884,0.810373,1.859987;

2048,64,36,0.000000,1.002421,0.856581,0.812661,1.859062;

2048,64,35,0.000000,1.002305,0.857279,0.813555,1.859702;

2048,64,34,0.000000,1.001661,0.857983,0.815169,1.859703;

2048,64,33,0.000000,1.001311,0.858685,0.816187,1.860115;

2048,64,32,0.000000,1.000435,0.859420,0.815585,1.859913;

2048,64,31,0.000000,1.006121,0.860153,0.820149,1.866276;

2048,64,30,0.000000,1.005828,0.860908,0.821552,1.866739;

2048,64,29,0.000000,1.005358,0.861661,0.822492,1.867024;

2048,64,28,0.000000,1.004878,0.862464,0.824081,1.867347;

2048,64,27,0.000000,1.004406,0.863220,0.826109,1.867629;

2048,64,26,0.000000,1.003960,0.863951,0.827548,1.867917;

2048,64,25,0.000000,1.003472,0.864722,0.829210,1.868197;

2048,64,24,0.000000,1.003001,0.865513,0.831783,1.868519;

2048,64,23,0.000000,1.002515,0.866240,0.834247,1.868759;

2048,64,22,0.000000,1.002030,0.866988,0.835429,1.869024;

2048,64,21,0.000000,1.001556,0.867724,0.835951,1.869285;

2048,64,20,0.000000,1.001075,0.868483,0.840192,1.869563;

2048,64,19,0.000000,1.000607,0.869227,0.840042,1.869838;

2048,64,18,0.000000,1.000124,0.869983,0.841494,1.870111;

2048,64,17,0.000000,0.999627,0.870751,0.843411,1.870382;

2048,64,16,0.000000,0.999143,0.871557,0.846661,1.870702;

2048,64,15,0.000000,0.986990,0.872394,0.848740,1.859443;

2048,64,14,0.000000,0.993764,0.873053,0.850539,1.866875;

2048,64,13,0.000000,0.993371,0.873687,0.852496,1.867116;

2048,64,12,0.000000,0.993196,0.874394,0.854374,1.867650;

2048,64,11,0.000000,0.992919,0.875061,0.856402,1.868038;

2048,64,10,0.000000,0.992466,0.875712,0.858593,1.868239;

2048,64,09,0.000000,0.992289,0.876380,0.860762,1.868729;

2048,64,08,0.000000,0.991367,0.877065,0.862916,1.868492;

2048,64,07,0.000000,0.991486,0.877765,0.865355,1.869428;

2048,64,06,0.000000,0.991104,0.878408,0.867477,1.869688;

2048,64,05,0.000000,0.990837,0.879071,0.869554,1.870201;

2048,64,04,0.000000,0.990402,0.879723,0.871742,1.870302;

2048,64,03,0.000000,0.989733,0.880362,0.873999,1.870214;

2048,64,02,0.000000,0.989815,0.881005,0.876403,1.870995;

2048,64,01,0.000000,0.989609,0.881650,0.878636,1.871435;

2048,64,00,0.847082,0.159875,0.854393,0.852759,1.873617;

4096,8,07,0.000000,3.393383,7.873703,1.113945,11.267091;

4096,8,06,0.000000,3.386979,7.881879,1.208570,11.268863;

4096,8,05,0.000000,3.380557,7.890977,1.538140,11.271540;

4096,8,04,0.000000,3.374104,7.901145,2.131209,11.275254;

4096,8,03,0.000000,3.367156,7.911971,4.520108,11.279132;

4096,8,02,0.000000,3.361133,7.923872,5.124348,11.285010;

4096,8,01,0.000000,3.355025,7.936643,6.073861,11.291673;

4096,8,00,3.305793,0.051599,7.899498,7.429040,11.304638;

4096,16,15,0.000000,3.326729,6.845077,0.540931,10.171809;

4096,16,14,0.000000,3.323609,6.848704,0.523672,10.172320;

4096,16,13,0.000000,3.320505,6.852553,0.540051,10.173065;

4096,16,12,0.000000,3.317363,6.856671,0.619976,10.174038;

4096,16,11,0.000000,3.314243,6.861023,0.687295,10.175271;

4096,16,10,0.000000,3.311102,6.865637,0.920500,10.176748;

4096,16,09,0.000000,3.307980,6.870474,1.192357,10.178463;

4096,16,08,0.000000,3.304866,6.875567,1.497687,10.180439;

4096,16,07,0.000000,3.301749,6.880233,4.066976,10.181988;

4096,16,06,0.000000,3.298799,6.885640,4.189141,10.184442;

4096,16,05,0.000000,3.295862,6.891489,4.322912,10.187353;

4096,16,04,0.000000,3.292917,6.897418,4.607822,10.190337;

4096,16,03,0.000000,3.289997,6.903568,4.922522,10.193571;

4096,16,02,0.000000,3.287058,6.909914,5.411634,10.196974;

4096,16,01,0.000000,3.284106,6.916538,6.033836,10.200651;

4096,16,00,3.238049,0.049466,6.874583,6.752012,10.209745;

4096,32,31,0.000000,3.302900,3.117565,0.308686,6.420469;

4096,32,30,0.000000,3.303525,3.120870,0.303493,6.424397;

4096,32,29,0.000000,3.306605,3.122816,0.303930,6.429423;

4096,32,28,0.000000,3.312005,3.124868,0.313837,6.436876;

4096,32,27,0.000000,3.314627,3.126997,0.313830,6.441626;

4096,32,26,0.000000,3.323664,3.129148,0.332277,6.452816;

4096,32,25,0.000000,3.332282,3.131370,1.021256,6.463655;

4096,32,24,0.000000,3.335435,3.134250,0.394433,6.469689;

4096,32,23,0.000000,3.346734,3.136451,0.899222,6.483188;

4096,32,22,0.000000,3.354870,3.138695,0.907387,6.493568;

4096,32,21,0.000000,3.361032,3.141140,0.920389,6.502175;

4096,32,20,0.000000,3.368939,3.143532,1.139554,6.512473;

4096,32,19,0.000000,3.376749,3.146643,1.171964,6.523395;

4096,32,18,0.000000,3.387533,3.149941,0.986603,6.537477;

4096,32,17,0.000000,3.395858,3.152714,1.011859,6.548575;

4096,32,16,0.000000,3.410611,3.155519,1.053878,6.566135;

4096,32,15,0.000000,3.272368,3.158237,1.336431,6.430608;

4096,32,14,0.000000,3.297094,3.160629,1.321854,6.457728;

4096,32,13,0.000000,3.271392,3.163418,1.357636,6.434813;

4096,32,12,0.000000,3.284409,3.166264,1.391917,6.450676;

4096,32,11,0.000000,3.275406,3.169165,1.445726,6.444574;

4096,32,10,0.000000,3.268053,3.172104,1.499178,6.440160;

4096,32,09,0.000000,3.287304,3.175049,1.590084,6.462357;

4096,32,08,0.000000,3.276581,3.178045,1.724595,6.454630;

4096,32,07,0.000000,3.265264,3.180539,2.615157,6.445805;

4096,32,06,0.000000,3.260680,3.183155,2.656471,6.443838;

4096,32,05,0.000000,3.265517,3.186225,2.703928,6.451745;

4096,32,04,0.000000,3.262624,3.189456,2.756717,6.452082;

4096,32,03,0.000000,3.267392,3.192764,2.824533,6.460159;

4096,32,02,0.000000,3.272872,3.196137,2.881107,6.469013;

4096,32,01,0.000000,3.273663,3.199485,3.007226,6.473152;

4096,32,00,3.217495,0.053520,3.149972,3.116592,6.468471;

4096,64,63,0.000000,3.469037,1.073505,0.607365,4.542548;

4096,64,62,0.000000,3.467614,1.075150,0.607863,4.542771;

4096,64,61,0.000000,3.466256,1.076743,0.609769,4.543007;

4096,64,60,0.000000,3.464913,1.078380,0.610568,4.543297;

4096,64,59,0.000000,3.463538,1.080023,0.611722,4.543569;

4096,64,58,0.000000,3.462189,1.081642,0.615554,4.543837;

4096,64,57,0.000000,3.460804,1.083310,0.619764,4.544121;

4096,64,56,0.000000,3.459439,1.084988,0.626531,4.544435;

4096,64,55,0.000000,3.458062,1.086652,0.627820,4.544718;

4096,64,54,0.000000,3.456709,1.088275,0.628219,4.544990;

4096,64,53,0.000000,3.455353,1.089915,0.631688,4.545275;

4096,64,52,0.000000,3.453971,1.091638,0.633743,4.545610;

4096,64,51,0.000000,3.452602,1.093353,0.638099,4.545959;

4096,64,50,0.000000,3.451167,1.095150,0.643312,4.546323;

4096,64,49,0.000000,3.449745,1.096941,0.648129,4.546694;

4096,64,48,0.000000,3.448344,1.098746,0.638410,4.547096;

4096,64,47,0.000000,3.446307,1.100640,0.666094,4.546953;

4096,64,46,0.000000,3.444948,1.102469,0.666914,4.547421;

4096,64,45,0.000000,3.443547,1.104347,0.674238,4.547900;

4096,64,44,0.000000,3.442198,1.106257,0.679154,4.548461;

4096,64,43,0.000000,3.440832,1.108146,0.685726,4.548982;

4096,64,42,0.000000,3.439446,1.110032,0.691628,4.549481;

4096,64,41,0.000000,3.438113,1.111953,0.700682,4.550071;

4096,64,40,0.000000,3.436756,1.113892,0.708725,4.550657;

4096,64,39,0.000000,3.435298,1.115874,0.712647,4.551175;

4096,64,38,0.000000,3.433958,1.117818,0.718287,4.551779;

4096,64,37,0.000000,3.432561,1.119791,0.724262,4.552355;

4096,64,36,0.000000,3.431168,1.121815,0.731764,4.552985;

4096,64,35,0.000000,3.429823,1.123819,0.739536,4.553647;

4096,64,34,0.000000,3.428451,1.125835,0.747970,4.554290;

4096,64,33,0.000000,3.427073,1.127841,0.756741,4.554918;

4096,64,32,0.000000,3.425671,1.129918,0.754018,4.555593;

4096,64,31,0.000000,3.424743,1.132063,0.777916,4.556813;

4096,64,30,0.000000,3.423396,1.134137,0.785248,4.557540;

4096,64,29,0.000000,3.422023,1.136264,0.794537,4.558294;

4096,64,28,0.000000,3.420695,1.138385,0.804051,4.559084;

4096,64,27,0.000000,3.419345,1.140550,0.814606,4.559898;

4096,64,26,0.000000,3.417916,1.142764,0.824730,4.560687;

4096,64,25,0.000000,3.416549,1.144943,0.836062,4.561497;

4096,64,24,0.000000,3.415165,1.147171,0.849364,4.562342;

4096,64,23,0.000000,3.413769,1.149386,0.858092,4.563160;

4096,64,22,0.000000,3.412320,1.151670,0.868576,4.563995;

4096,64,21,0.000000,3.410948,1.153891,0.880170,4.564844;

4096,64,20,0.000000,3.409563,1.156170,0.891776,4.565738;

4096,64,19,0.000000,3.408168,1.158449,0.904601,4.566620;

4096,64,18,0.000000,3.406775,1.160623,0.917249,4.567402;

4096,64,17,0.000000,3.405382,1.162875,0.930000,4.568260;

4096,64,16,0.000000,3.403942,1.165197,0.936434,4.569142;

4096,64,15,0.000000,3.402378,1.167701,0.963238,4.570082;

4096,64,14,0.000000,3.401697,1.169372,0.954761,4.571073;

4096,64,13,0.000000,3.401019,1.171054,0.987742,4.572077;

4096,64,12,0.000000,3.400291,1.172782,1.000659,4.573077;

4096,64,11,0.000000,3.399620,1.174500,1.014377,4.574124;

4096,64,10,0.000000,3.398961,1.176200,1.028711,4.575165;

4096,64,09,0.000000,3.398357,1.177848,1.043231,4.576207;

4096,64,08,0.000000,3.397789,1.179474,1.057618,4.577267;

4096,64,07,0.000000,3.397255,1.181143,1.075824,4.578403;

4096,64,06,0.000000,3.396623,1.182902,1.090106,4.579533;

4096,64,05,0.000000,3.395976,1.184679,1.104970,4.580659;

4096,64,04,0.000000,3.395331,1.186467,1.120080,4.581801;

4096,64,03,0.000000,3.394656,1.188275,1.135528,4.582933;

4096,64,02,0.000000,3.394040,1.190065,1.151597,4.584111;

4096,64,01,0.000000,3.393401,1.191844,1.167727,4.585251;

4096,64,00,3.217376,0.209276,1.116845,1.107018,4.591131;

8192,8,07,0.000000,13.404395,65.580799,10.826517,78.985198;

8192,8,06,0.000000,13.378017,65.630116,11.908335,79.008138;

8192,8,05,0.000000,13.351563,65.694877,14.550754,79.046444;

8192,8,04,0.000000,13.324974,65.775214,19.493361,79.100192;

8192,8,03,0.000000,13.298872,65.872510,37.390094,79.171386;

8192,8,02,0.000000,13.273855,65.982185,43.363965,79.256042;

8192,8,01,0.000000,13.248797,66.107532,51.021907,79.356334;

8192,8,00,13.200382,0.214075,66.034848,61.450982,79.639056;

8192,16,15,0.000000,13.280865,55.815215,4.122934,69.096090;

8192,16,14,0.000000,13.267426,55.833799,4.211929,69.101232;

8192,16,13,0.000000,13.253945,55.856049,4.574609,69.109997;

8192,16,12,0.000000,13.240403,55.882031,5.127992,69.122440;

8192,16,11,0.000000,13.226851,55.911693,6.250722,69.138551;

8192,16,10,0.000000,13.213313,55.944891,8.011471,69.158209;

8192,16,09,0.000000,13.199754,55.981738,9.829466,69.181495;

8192,16,08,0.000000,13.186257,56.022010,12.556545,69.208271;

8192,16,07,0.000000,13.172640,56.066511,31.598150,69.239155;

8192,16,06,0.000000,13.159914,56.113236,32.937403,69.273158;

8192,16,05,0.000000,13.147146,56.163698,34.519211,69.310847;

8192,16,04,0.000000,13.134411,56.217701,36.697783,69.352119;

8192,16,03,0.000000,13.121662,56.275474,39.455620,69.397141;

8192,16,02,0.000000,13.108875,56.336872,43.936321,69.445753;

8192,16,01,0.000000,13.096084,56.401892,49.174778,69.497982;

8192,16,00,12.900146,0.213656,56.257484,55.125614,69.560539;

8192,32,31,0.000000,13.312748,28.876383,1.040401,42.189134;

8192,32,30,0.000000,13.305450,28.886675,0.971994,42.192128;

8192,32,29,0.000000,13.301819,28.895678,1.043028,42.197501;

8192,32,28,0.000000,13.300725,28.905088,1.057395,42.205816;

8192,32,27,0.000000,13.297710,28.914656,1.271255,42.212368;

8192,32,26,0.000000,13.296647,28.925863,1.827050,42.222512;

8192,32,25,0.000000,13.292371,28.935845,1.605682,42.228219;

8192,32,24,0.000000,13.296241,28.946275,1.881572,42.242521;

8192,32,23,0.000000,13.302614,28.956370,4.680346,42.258988;

8192,32,22,0.000000,13.303627,28.968742,4.769639,42.272372;

8192,32,21,0.000000,13.303944,28.979900,4.864850,42.283847;

8192,32,20,0.000000,13.305971,28.991490,5.119076,42.297463;

8192,32,19,0.000000,13.308282,29.003197,5.470260,42.311482;

8192,32,18,0.000000,13.308698,29.016516,5.909877,42.325216;

8192,32,17,0.000000,13.314579,29.028685,6.344325,42.343267;

8192,32,16,0.000000,13.321240,29.041146,7.294417,42.362390;

8192,32,15,0.000000,13.182960,29.053989,12.037121,42.236952;

8192,32,14,0.000000,13.172908,29.065975,12.232409,42.238886;

8192,32,13,0.000000,13.181563,29.078123,12.584274,42.259690;

8192,32,12,0.000000,13.165926,29.090664,13.014129,42.256594;

8192,32,11,0.000000,13.149481,29.103451,13.602191,42.252934;

8192,32,10,0.000000,13.143439,29.116506,14.389807,42.259947;

8192,32,09,0.000000,13.134463,29.129756,15.415671,42.264223;

8192,32,08,0.000000,13.158583,29.143137,16.480157,42.301726;

8192,32,07,0.000000,13.135049,29.156889,22.479160,42.291942;

8192,32,06,0.000000,13.118880,29.170771,22.829303,42.289654;

8192,32,05,0.000000,13.119819,29.184795,23.345148,42.304617;

8192,32,04,0.000000,13.109269,29.199110,23.980196,42.308382;

8192,32,03,0.000000,13.111092,29.213711,24.791059,42.324806;

8192,32,02,0.000000,13.113035,29.228547,26.047853,42.341585;

8192,32,01,0.000000,13.103412,29.243843,27.419041,42.347259;

8192,32,00,12.919468,0.245923,29.013869,28.764961,42.368577;

8192,64,63,0.000000,13.812954,14.492743,2.531291,28.305702;

8192,64,62,0.000000,13.807360,14.498685,2.374612,28.306047;

8192,64,61,0.000000,13.803077,14.503332,2.243714,28.306411;

8192,64,60,0.000000,13.798808,14.508146,2.121324,28.306958;

8192,64,59,0.000000,13.794540,14.512952,2.125673,28.307496;

8192,64,58,0.000000,13.790284,14.517808,2.294048,28.308095;

8192,64,57,0.000000,13.786027,14.522714,2.749605,28.308746;

8192,64,56,0.000000,13.781758,14.527699,3.261703,28.309462;

8192,64,55,0.000000,13.777429,14.532575,2.597442,28.310006;

8192,64,54,0.000000,13.771773,14.539021,2.461528,28.310797;

8192,64,53,0.000000,13.767486,14.544222,2.321539,28.311712;

8192,64,52,0.000000,13.763176,14.549494,2.284035,28.312672;

8192,64,51,0.000000,13.758846,14.554837,2.288537,28.313685;

8192,64,50,0.000000,13.754510,14.560261,2.482142,28.314774;

8192,64,49,0.000000,13.750137,14.565769,2.794339,28.315909;

8192,64,48,0.000000,13.745809,14.571330,2.956427,28.317142;

8192,64,47,0.000000,13.740668,14.577142,2.781671,28.317814;

8192,64,46,0.000000,13.736387,14.582936,2.851187,28.319328;

8192,64,45,0.000000,13.732134,14.588685,2.705510,28.320823;

8192,64,44,0.000000,13.726505,14.595896,2.684202,28.322405;

8192,64,43,0.000000,13.722222,14.601861,2.834552,28.324089;

8192,64,42,0.000000,13.717923,14.607822,2.881641,28.325749;

8192,64,41,0.000000,13.713639,14.613846,3.271082,28.327489;

8192,64,40,0.000000,13.709400,14.619905,3.598200,28.329309;

8192,64,39,0.000000,13.705048,14.626284,4.267955,28.331336;

8192,64,38,0.000000,13.700769,14.632561,4.166746,28.333336;

8192,64,37,0.000000,13.696474,14.638841,4.265407,28.335321;

8192,64,36,0.000000,13.690758,14.646628,4.111225,28.337390;

8192,64,35,0.000000,13.686462,14.653028,4.246082,28.339494;

8192,64,34,0.000000,13.682134,14.659504,4.429364,28.341641;

8192,64,33,0.000000,13.677792,14.666050,4.784646,28.343848;

8192,64,32,0.000000,13.673440,14.672691,5.062021,28.346134;

8192,64,31,0.000000,13.669652,14.679745,5.312604,28.349404;

8192,64,30,0.000000,13.663944,14.688199,5.365676,28.352147;

8192,64,29,0.000000,13.659570,14.695181,5.236211,28.354756;

8192,64,28,0.000000,13.655345,14.702091,5.405068,28.357443;

8192,64,27,0.000000,13.651060,14.709108,5.512001,28.360175;

8192,64,26,0.000000,13.646789,14.716156,5.713908,28.362949;

8192,64,25,0.000000,13.642458,14.723326,6.002078,28.365793;

8192,64,24,0.000000,13.638187,14.730529,6.105647,28.368721;

8192,64,23,0.000000,13.633876,14.738016,7.465280,28.371896;

8192,64,22,0.000000,13.628218,14.746804,7.534960,28.375027;

8192,64,21,0.000000,13.623933,14.754198,7.544540,28.378135;

8192,64,20,0.000000,13.619585,14.761650,7.679241,28.381242;

8192,64,19,0.000000,13.615248,14.769137,7.838186,28.384390;

8192,64,18,0.000000,13.610874,14.776704,8.010662,28.387584;

8192,64,17,0.000000,13.606519,14.784254,8.311612,28.390775;

8192,64,16,0.000000,13.602186,14.791952,8.483479,28.394146;

8192,64,15,0.000000,13.598168,14.800375,10.073061,28.398550;

8192,64,14,0.000000,13.595067,14.807249,10.137097,28.402321;

8192,64,13,0.000000,13.591934,14.814054,10.227929,28.405995;

8192,64,12,0.000000,13.588814,14.820944,10.376134,28.409760;

8192,64,11,0.000000,13.585681,14.827919,10.580844,28.413605;

8192,64,10,0.000000,13.582554,14.834910,10.800565,28.417467;

